brand,post_id,comments,views,likes,is_removed,unique_faces,detected_faces,is_product_in_usage,product_clearly_seen,is_a_child_or_baby_present,hashtag_ad_count,standalone_ad_count,most_common,words_count,paid_partnership,KEYWORDS_CAPTION,has_emoji,sponsor_integration_in_caption,CTA_BUY,CTA_GIFT,CTA_SIGN_UP,CTA_READ,CTA_FIND_OUT,PG_BRAND,COTERIE_BRAND,HEALTHYBABY_BRAND,HONEST_BRAND,HUGGIES_BRAND,KUDOSTOBABY_BRAND,LUVS_BRAND,MYMILLIEMOON_BRAND,FIRST_PERSON_QUESTIONS,GENERAL_AUDIENCE_QUESTIONS,NEGATIVE_HOOK,brand_counts,narrative_changes,brand_as_sponsor,num_scenes
huggies,C9t-6AexFjh,63,0,2570,False,45.0,86.0,True,True,True,1,0,hashtag_ad,138,0,False,True,0.1159420289855072,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,0.0,0.0,237.0
huggies,DBZ74y1OdGW,3,-1,281,False,32.0,50.0,False,True,True,1,0,hashtag_ad,19,0,False,False,0.1578947368421052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,313.0
huggies,DBKb9d1OPtI,4,2806,162,False,58.0,142.0,False,True,True,1,0,hashtag_ad,21,0,False,False,0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,1.0,0.0,353.0
huggies,C_OZ-zayDHG,1,0,269,False,,,,,,1,0,hashtag_ad,28,0,False,False,0.6071428571428571,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C7msdX4Pnqw,1,0,24,False,1.0,1.0,False,False,True,0,0,equal,30,0,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C9lWPVKuz-F,2,0,151,False,44.0,131.0,False,True,True,1,0,hashtag_ad,37,0,False,False,0.4054054054054054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,181.0
huggies,C-8NcA9OBzd,7,0,55,False,1.0,1.0,False,True,True,1,0,hashtag_ad,195,0,True,True,0.0,True,False,False,False,False,,,,,,,,,,,,,,,
huggies,C9nB26OuoUL,12,0,89,False,1.0,1.0,False,True,True,1,0,hashtag_ad,185,0,True,False,0.0,True,False,False,False,False,,,,,,,,,,,,,,,
huggies,C7jvykEuMjz,6,0,690,False,1.0,1.0,True,True,True,1,0,hashtag_ad,203,0,True,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C20Yf2xxc7v,2,0,802,False,,,,,,0,0,equal,98,0,False,True,0.0,True,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6uMM4hOVdw,5,0,306,False,15.0,17.0,True,True,True,1,0,hashtag_ad,16,0,False,False,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,269.0
huggies,C3-e6QgtAun,0,0,14,False,2.0,2.0,False,False,True,1,0,hashtag_ad,60,0,False,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C3ISNi-MwmY,0,0,24,False,0.0,0.0,False,False,False,1,0,hashtag_ad,64,0,False,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C5EN-hWLUmw,8,0,50,False,60.0,93.0,False,False,True,0,0,equal,93,1,False,True,0.956989247311828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,465.0
huggies,C2aUCVtL22X,13,0,81,False,30.0,45.0,False,True,True,0,0,equal,106,1,False,True,0.9622641509433962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,259.0
huggies,C9UwEfGO6DA,0,0,3,False,1.0,1.0,False,True,True,1,0,hashtag_ad,19,0,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C90D8cPvFyx,7,0,298,False,27.0,57.0,False,True,True,0,0,equal,16,1,False,False,0.3125,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,183.0
huggies,C-8HR2RPmUl,1,0,41,False,7.0,48.0,False,True,True,1,0,hashtag_ad,27,0,False,False,0.7037037037037037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,137.0
huggies,C88Iv-pOgW1,15,0,83,False,24.0,37.0,False,True,True,1,0,hashtag_ad,44,0,False,True,0.1590909090909091,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,685.0
huggies,C8vUwWxRYje,39,0,104,False,40.0,48.0,True,True,True,1,0,hashtag_ad,65,0,False,False,0.3384615384615385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,445.0
huggies,C8ox3j7uxNl,1,0,79,False,30.0,48.0,True,True,True,1,0,hashtag_ad,39,0,False,True,0.1794871794871795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,413.0
huggies,C87sZp5PZ7b,2,0,120,False,9.0,19.0,False,True,False,1,0,hashtag_ad,16,0,False,True,0.4375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,327.0
huggies,C2z8bh4uzNR,6,0,3,False,2.0,2.0,False,True,True,0,0,equal,95,0,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,Cz8bipmghft,895,0,3981,False,657.0,955.0,False,False,True,0,0,equal,67,1,False,True,0.5074626865671642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,1.0,0.0,296.0
huggies,C-koFEkuCmV,2,0,29,False,28.0,28.0,False,True,False,0,0,equal,76,0,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6_bCZnL30X,3,0,21,False,,,,,,0,0,equal,144,0,False,True,0.0,False,False,True,False,False,,,,,,,,,,,,,,,
huggies,C7BC1aagflN,0,0,5,False,21.0,28.0,False,False,True,0,0,equal,17,1,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6kpwFcLpCG,0,0,7,False,3.0,3.0,False,False,True,0,0,equal,15,1,True,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,DARj507OHuk,6,0,24,False,2.0,4.0,False,True,True,1,0,hashtag_ad,14,0,False,False,0.2142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,367.0
huggies,C22zJ2dvtuY,3,0,28,False,1.0,1.0,False,False,True,0,0,equal,9,1,False,True,1.1111111111111112,False,False,False,True,False,,,,,,,,,,,,,,,
huggies,C8E2yasR9Y9,5,0,166,False,0.0,0.0,False,True,False,1,0,hashtag_ad,126,0,False,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C1SNg7MxayD,11,0,461,False,3.0,3.0,False,False,False,0,0,equal,33,1,False,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C1TuZaMAkrd,1,0,26,False,,,,,,0,0,equal,31,1,False,True,0.0,False,True,False,False,False,,,,,,,,,,,,,,,
huggies,C6p5oAOLkSM,8,0,77,False,12.0,20.0,False,True,True,0,0,equal,12,1,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,115.0
huggies,C6uANqdxpq0,5,0,61,False,17.0,22.0,True,True,True,0,0,equal,7,1,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,145.0
huggies,C6aXid9rMb_,9,0,71,False,,,,,,0,0,equal,6,1,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C8yPU6EMfSg,1,0,9,False,1.0,1.0,False,True,True,0,0,equal,95,1,False,False,0.0421052631578947,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C9DxcNBOvEN,191,0,13627,False,84.0,172.0,False,True,True,1,0,hashtag_ad,19,0,False,True,0.3684210526315789,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,455.0
huggies,C6rxtEdx_Vg,20,0,553,False,,,,,,1,0,hashtag_ad,27,0,False,False,0.1851851851851851,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6wuhA4vqC4,42,0,4619,False,24.0,31.0,False,True,True,1,0,hashtag_ad,23,0,True,False,0.8260869565217391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,511.0
huggies,C2cuIoCReQM,201,0,7624,False,52.0,80.0,True,True,True,1,0,hashtag_ad,20,0,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.0,0.0,365.0
huggies,C19zq-Bx1AB,240,0,7301,False,39.0,47.0,True,True,True,1,0,hashtag_ad,49,0,False,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7.0,1.0,0.0,435.0
huggies,DBjp6oSP6yQ,23,-1,-1,False,61.0,87.0,True,True,True,1,0,hashtag_ad,68,0,False,False,0.1911764705882352,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,555.0
huggies,C2k-TsLRzzG,4,0,95,False,24.0,76.0,True,True,True,1,0,hashtag_ad,28,0,False,False,0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,163.0
huggies,C14xrwSLLbh,41,0,193,False,36.0,82.0,True,True,True,1,0,hashtag_ad,38,0,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,243.0
huggies,C7E9xNpubJs,80,0,3,False,60.0,93.0,True,True,True,1,0,hashtag_ad,87,0,False,True,0.0919540229885057,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,1.0,0.0,403.0
huggies,C7E5mMdOTnM,16,0,3,False,102.0,160.0,True,True,True,1,0,hashtag_ad,68,0,True,False,0.5588235294117647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,135.0
huggies,C6uxFzArosP,13,0,1119,False,61.0,135.0,False,True,False,1,0,hashtag_ad,15,0,False,False,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,433.0
huggies,C6sB_TjsIgK,47,0,7720,False,,,,,,1,0,hashtag_ad,99,0,True,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C9u0JbnPtTl,17,0,3,False,59.0,71.0,True,True,True,1,0,hashtag_ad,29,0,False,False,0.5172413793103449,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,387.0
huggies,C8xYDlTyoLl,34,0,3,False,40.0,45.0,True,True,True,1,0,hashtag_ad,20,0,False,True,0.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,443.0
huggies,C1-VJFOPedn,20,0,296,False,,,,,,1,0,hashtag_ad,58,0,False,False,0.0862068965517241,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C1XvMsYPjIF,73,0,873,False,,,,,,1,0,hashtag_ad,58,0,False,False,1.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6pA4Cepic8,24,0,2444,False,,,,,,1,0,hashtag_ad,83,0,True,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C2L1PcYrdjW,82,0,1127,False,33.0,168.0,False,True,True,1,0,hashtag_ad,18,0,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.0,1.0,57.0
huggies,C1Kd7zlRSXh,75,0,1241,False,106.0,262.0,False,True,True,1,0,hashtag_ad,9,0,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,1.0,1.0,57.0
huggies,C662tvXuuWH,71,0,1420,False,92.0,143.0,True,True,True,1,0,hashtag_ad,47,0,True,False,0.2978723404255319,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,237.0
huggies,C6w9yHNOwEa,38,0,1250,False,44.0,55.0,True,True,True,1,0,hashtag_ad,83,0,True,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,399.0
huggies,C2A9zoMP_Uy,310,0,17840,False,,,,,,1,0,hashtag_ad,37,0,False,True,0.1081081081081081,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C2a-zeGMagH,118,0,50479,False,69.0,106.0,True,True,True,1,0,hashtag_ad,25,0,False,False,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,371.0
huggies,C93l-StP826,20,0,1445,False,26.0,42.0,True,True,True,1,0,hashtag_ad,58,0,False,False,0.0517241379310344,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,305.0
huggies,C-I3OWdSv5q,14,0,3520,False,62.0,123.0,False,True,True,1,0,hashtag_ad,25,0,False,True,0.12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,429.0
huggies,C6xb9OxL3K2,86,0,1037,False,46.0,58.0,True,True,True,1,0,hashtag_ad,146,0,True,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,261.0
huggies,C687-D5OtXf,17,0,540,False,22.0,29.0,False,True,True,1,0,hashtag_ad,126,0,False,False,0.2222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,477.0
huggies,C61N2jtOAy8,16,0,462,False,15.0,21.0,True,True,True,1,0,hashtag_ad,112,0,False,False,0.0267857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,287.0
huggies,DAlSAqUOXXj,43,0,322,False,48.0,68.0,False,True,True,1,0,hashtag_ad,67,0,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,489.0
huggies,DAWRN8CJdir,654,0,2073,False,24.0,33.0,True,True,True,1,0,hashtag_ad,27,0,False,True,0.2962962962962963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,317.0
huggies,DAHMQrUJtJn,0,0,657,False,57.0,93.0,False,True,True,0,0,equal,15,1,False,True,1.0666666666666669,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,2.0,1.0,0.0,325.0
huggies,C9nOAW7JrHu,17,0,889,False,40.0,64.0,False,True,True,0,0,equal,29,1,False,False,0.2758620689655172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,239.0
huggies,C6tzop_JXBE,4,0,662,False,,,,,,0,0,equal,16,1,False,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C_YaPBlOHaf,12,0,576,False,,,,,,1,0,hashtag_ad,94,0,True,True,0.9893617021276596,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C-Vt9s8uwNN,10,0,436,False,58.0,97.0,True,True,True,1,0,hashtag_ad,116,0,False,True,0.9913793103448276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,161.0
huggies,C18WtNnxL4k,26,0,3,False,,,,,,1,0,hashtag_ad,26,0,False,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C79fGbFO5eY,24,0,899,False,83.0,121.0,False,True,True,1,0,hashtag_ad,125,0,True,True,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,5.0,1.0,0.0,201.0
huggies,C0PdABPv64r,60,0,161,False,35.0,39.0,True,True,True,1,0,hashtag_ad,67,0,False,False,0.4776119402985074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,665.0
huggies,DBpm5KIoGiG,15,-1,507,False,55.0,90.0,True,True,True,1,0,hashtag_ad,79,0,False,True,0.9746835443037974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,139.0
huggies,C669hlRxgTQ,16,0,3,False,36.0,69.0,True,True,True,1,0,hashtag_ad,91,0,True,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,263.0
huggies,C6wnJvyRGdQ,22,0,3,False,46.0,74.0,True,True,True,1,0,hashtag_ad,87,0,True,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,221.0
huggies,C_luKhJvW8i,48,0,975,False,,,,,,1,0,hashtag_ad,37,0,False,True,0.945945945945946,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C-IjfBpRcFo,22,0,184,False,131.0,204.0,True,True,True,1,0,hashtag_ad,59,0,False,True,0.9661016949152542,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,81.0
huggies,C2La3UjvZ4u,27,0,586,False,17.0,23.0,True,True,True,1,0,hashtag_ad,81,0,False,False,0.074074074074074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.0,0.0,237.0
huggies,C2iFd80vzdv,58,0,3784,False,34.0,53.0,True,True,True,1,0,hashtag_ad,25,0,False,False,0.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,1.0,1.0,0.0,235.0
huggies,C1APqVSJ_7p,10,0,330,False,,,,,,1,0,hashtag_ad,34,0,False,True,0.6470588235294118,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C8FJXY7xELL,141,0,428,False,74.0,112.0,True,True,True,1,0,hashtag_ad,143,0,False,True,0.8181818181818182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.0,0.0,49.0
huggies,C9kgqSaP9bA,32,0,3,False,25.0,37.0,False,True,True,1,0,hashtag_ad,111,0,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,239.0
huggies,C8ptX6vSjxD,117,0,358,False,29.0,48.0,True,True,True,1,0,hashtag_ad,41,0,True,False,0.3170731707317073,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,455.0
huggies,C-BBFvfyQ8s,7,0,3,False,24.0,41.0,True,True,True,1,0,hashtag_ad,34,0,False,True,0.1470588235294117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,0.0,0.0,307.0
huggies,DAbFMumObCv,79,0,361,False,52.0,68.0,True,True,True,1,0,hashtag_ad,66,0,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.0,0.0,417.0
huggies,C9t-6AexFjh,63,0,2570,False,45.0,86.0,True,True,True,1,0,hashtag_ad,138,0,False,True,0.1159420289855072,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,0.0,0.0,237.0
huggies,DBZ74y1OdGW,3,-1,281,False,32.0,50.0,False,True,True,1,0,hashtag_ad,19,0,False,False,0.1578947368421052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,313.0
huggies,DBKb9d1OPtI,4,2806,162,False,58.0,142.0,False,True,True,1,0,hashtag_ad,21,0,False,False,0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,1.0,0.0,353.0
huggies,C_OZ-zayDHG,1,0,269,False,,,,,,1,0,hashtag_ad,28,0,False,False,0.6071428571428571,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C9lWPVKuz-F,2,0,151,False,44.0,131.0,False,True,True,1,0,hashtag_ad,37,0,False,False,0.4054054054054054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,181.0
huggies,C6uMM4hOVdw,5,0,306,False,15.0,17.0,True,True,True,1,0,hashtag_ad,16,0,False,False,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,269.0
huggies,C90D8cPvFyx,7,0,298,False,27.0,57.0,False,True,True,0,0,equal,16,1,False,False,0.3125,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,183.0
huggies,C-8HR2RPmUl,1,0,41,False,7.0,48.0,False,True,True,1,0,hashtag_ad,27,0,False,False,0.7037037037037037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,137.0
huggies,C88Iv-pOgW1,15,0,83,False,24.0,37.0,False,True,True,1,0,hashtag_ad,44,0,False,True,0.1590909090909091,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,685.0
huggies,C8vUwWxRYje,39,0,104,False,40.0,48.0,True,True,True,1,0,hashtag_ad,65,0,False,False,0.3384615384615385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,445.0
huggies,C8ox3j7uxNl,1,0,79,False,30.0,48.0,True,True,True,1,0,hashtag_ad,39,0,False,True,0.1794871794871795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,413.0
huggies,C87sZp5PZ7b,2,0,120,False,9.0,19.0,False,True,False,1,0,hashtag_ad,16,0,False,True,0.4375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,327.0
huggies,C7BC1aagflN,0,0,5,False,21.0,28.0,False,False,True,0,0,equal,17,1,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6kpwFcLpCG,0,0,7,False,3.0,3.0,False,False,True,0,0,equal,15,1,True,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,DARj507OHuk,6,0,24,False,2.0,4.0,False,True,True,1,0,hashtag_ad,14,0,False,False,0.2142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,367.0
huggies,C22zJ2dvtuY,3,0,28,False,1.0,1.0,False,False,True,0,0,equal,9,1,False,True,1.1111111111111112,False,False,False,True,False,,,,,,,,,,,,,,,
huggies,C1SNg7MxayD,11,0,461,False,3.0,3.0,False,False,False,0,0,equal,33,1,False,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C1TuZaMAkrd,1,0,26,False,,,,,,0,0,equal,31,1,False,True,0.0,False,True,False,False,False,,,,,,,,,,,,,,,
huggies,C9DxcNBOvEN,191,0,13627,False,84.0,172.0,False,True,True,1,0,hashtag_ad,19,0,False,True,0.3684210526315789,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,455.0
huggies,C6rxtEdx_Vg,20,0,553,False,,,,,,1,0,hashtag_ad,27,0,False,False,0.1851851851851851,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6wuhA4vqC4,42,0,4619,False,24.0,31.0,False,True,True,1,0,hashtag_ad,23,0,True,False,0.8260869565217391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,511.0
huggies,C-dg2POyvPv,21,0,7219,False,2.0,2.0,False,False,True,1,0,hashtag_ad,67,0,False,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C2cuIoCReQM,201,0,7624,False,52.0,80.0,True,True,True,1,0,hashtag_ad,20,0,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.0,0.0,365.0
huggies,C19zq-Bx1AB,240,0,7301,False,39.0,47.0,True,True,True,1,0,hashtag_ad,49,0,False,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7.0,1.0,0.0,435.0
huggies,DBjp6oSP6yQ,23,-1,-1,False,61.0,87.0,True,True,True,1,0,hashtag_ad,68,0,False,False,0.1911764705882352,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,555.0
huggies,C2k-TsLRzzG,4,0,95,False,24.0,76.0,True,True,True,1,0,hashtag_ad,28,0,False,False,0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,163.0
huggies,C14xrwSLLbh,41,0,193,False,36.0,82.0,True,True,True,1,0,hashtag_ad,38,0,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,243.0
huggies,C7E9xNpubJs,80,0,3,False,60.0,93.0,True,True,True,1,0,hashtag_ad,87,0,False,True,0.0919540229885057,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,1.0,0.0,403.0
huggies,DCSE67jAles,24,-1,710,False,24.0,39.0,False,True,True,1,0,hashtag_ad,64,0,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,819.0
huggies,C7E5mMdOTnM,16,0,3,False,102.0,160.0,True,True,True,1,0,hashtag_ad,68,0,True,False,0.5588235294117647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,135.0
huggies,DBRyP_qOzcK,34,27854,2008,False,,,,,,1,0,hashtag_ad,40,0,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6uxFzArosP,13,0,1119,False,61.0,135.0,False,True,False,1,0,hashtag_ad,15,0,False,False,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,433.0
huggies,C-LgA6gS14l,7,0,530,False,71.0,101.0,False,True,True,1,0,hashtag_ad,71,0,True,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,0.0,601.0
huggies,C87zZpiS232,97,0,4973,False,32.0,40.0,True,True,True,1,0,hashtag_ad,128,0,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,649.0
huggies,C6sB_TjsIgK,47,0,7720,False,,,,,,1,0,hashtag_ad,99,0,True,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C9u0JbnPtTl,17,0,3,False,59.0,71.0,True,True,True,1,0,hashtag_ad,29,0,False,False,0.5172413793103449,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,387.0
huggies,C8xYDlTyoLl,34,0,3,False,40.0,45.0,True,True,True,1,0,hashtag_ad,20,0,False,True,0.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,443.0
huggies,DCVK1-ES41K,15,-1,188,False,30.0,106.0,True,True,True,1,0,hashtag_ad,102,0,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,0.0,151.0
huggies,C1-VJFOPedn,20,0,296,False,,,,,,1,0,hashtag_ad,58,0,False,False,0.0862068965517241,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C1XvMsYPjIF,73,0,873,False,,,,,,1,0,hashtag_ad,58,0,False,False,1.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C6pA4Cepic8,24,0,2444,False,,,,,,1,0,hashtag_ad,83,0,True,False,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,DBhJ45wNr1r,18,-1,1320,False,6.0,12.0,False,True,True,1,0,hashtag_ad,23,0,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,30.0
huggies,DBRaZMjyWx_,5,0,545,False,,,,,,1,0,hashtag_ad,36,0,False,True,0.0,False,False,False,False,False,,,,,,,,,,,,,,,
huggies,C2L1PcYrdjW,82,0,1127,False,33.0,168.0,False,True,True,1,0,hashtag_ad,18,0,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.0,1.0,57.0
huggies,C1Kd7zlRSXh,75,0,1241,False,106.0,262.0,False,True,True,1,0,hashtag_ad,9,0,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4.0,1.0,1.0,57.0
huggies,C662tvXuuWH,71,0,1420,False,92.0,143.0,True,True,True,1,0,hashtag_ad,47,0,True,False,0.2978723404255319,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,0.0,237.0
